site_id,lat,lon,species_richness,climate_refugia_score,habitat_connectivity,cost,region,mean_temp,annual_precip,elevation
S001,40.868593,-103.318888,55.42,0.642,0.154,4870.6,plains,13.58,628.96,1815.7
S002,39.631043,-104.393817,61.63,0.582,0.672,4975.83,riparian,13.93,558.98,2139.1
S003,38.712881,-104.724745,67.22,0.957,0.223,5312.8,plains,9.15,801.34,2545.1
S004,39.09496,-107.661231,67.6,0.962,0.303,4617.01,montane,10.6,622.49,2492.9
S005,40.491237,-104.979237,63.67,0.768,0.624,5782.72,montane,11.89,690.52,2518.6
S006,38.376843,-108.722195,75.03,0.879,0.607,7557.53,riparian,11.06,680.42,3005.1
S007,39.361164,-103.388349,71.19,0.823,0.583,6068.64,montane,11.54,601.9,2333.8
S008,39.734737,-102.279504,56.3,0.644,0.313,4546.19,plains,14.39,723.32,1958.1
S009,38.421655,-103.021937,49.48,0.863,0.376,5546.8,plains,12.01,773.16,2486.2
S010,39.076394,-108.645032,71.77,0.978,0.385,5856.42,foothills,8.47,795.06,3151.1
S011,40.06099,-106.629379,68.91,0.889,0.688,5016.43,montane,10.9,600.28,2277.2
S012,40.636717,-106.773978,57.32,0.61,0.591,5363.24,montane,14.32,441.67,1850.9
S013,37.604249,-108.210981,62.92,0.966,0.587,4917.3,montane,11.29,759.65,2950.8
S014,40.733678,-104.613717,58.07,0.526,0.429,4599.0,foothills,11.78,494.42,1316.1
S015,37.020715,-103.417793,75.77,0.854,0.205,5922.09,foothills,11.68,849.65,3313.2
S016,40.01191,-106.80395,66.69,0.801,0.36,5861.78,foothills,12.64,693.84,2451.9
S017,40.242107,-102.960335,56.21,0.447,0.589,5329.64,riparian,15.14,498.48,1823.4
S018,37.547056,-103.420112,63.66,1.0,0.325,5323.77,plains,9.93,799.16,3024.8
S019,38.675615,-108.096034,63.98,0.884,0.137,5369.85,plains,11.15,716.52,2553.4
S020,40.261025,-103.631986,56.1,0.699,0.816,5807.78,riparian,11.21,728.0,2026.4
S021,37.057085,-102.821655,73.62,0.659,0.553,5342.71,montane,14.87,887.59,2657.0
S022,39.513848,-107.619022,75.03,0.725,0.395,5139.33,montane,12.15,644.2,2195.3
S023,40.172095,-104.984512,57.72,0.346,0.175,4104.66,foothills,15.86,497.29,1658.9
S024,39.052014,-104.52875,89.08,0.923,0.506,4407.08,montane,9.94,769.54,2859.7
S025,39.903398,-104.73466,73.3,0.48,0.529,4984.59,montane,13.53,536.64,1806.9
S026,37.905694,-108.32628,75.63,0.997,0.294,6214.93,foothills,7.69,778.76,3212.0
S027,37.794085,-104.37166,79.18,0.982,0.391,6350.96,foothills,8.46,913.52,3656.7
S028,38.452508,-104.576317,72.48,0.854,0.543,6013.4,riparian,12.81,646.02,2608.2
S029,37.717624,-103.232802,61.96,0.974,0.366,5995.01,plains,9.25,811.76,2795.9
S030,38.384246,-103.375411,66.6,0.955,0.293,5268.87,foothills,12.38,764.51,2849.0
S031,40.792496,-106.709823,65.05,0.689,0.375,4101.09,foothills,13.89,596.13,1756.3
S032,39.293331,-103.945669,83.35,0.657,0.657,4572.96,montane,11.46,599.87,1969.5
S033,38.360272,-102.929086,77.08,0.815,0.849,6241.99,montane,9.89,736.83,2972.3
S034,38.086098,-102.749366,83.95,1.0,0.419,5632.04,montane,8.16,857.43,3740.4
S035,40.808158,-107.869414,51.54,0.396,0.244,4979.81,plains,13.61,536.61,1642.2
S036,38.777913,-108.813084,82.55,0.771,0.439,4859.75,montane,10.89,669.35,2518.1
S037,40.921579,-104.444348,57.64,0.418,0.474,3428.48,foothills,13.4,506.24,1264.1
S038,39.062091,-107.497266,84.92,0.693,0.402,5942.27,montane,10.99,730.87,2617.9
S039,39.084665,-105.054032,46.91,0.638,0.242,4602.79,plains,11.53,502.14,1950.7
S040,40.586162,-102.386368,66.38,0.347,0.536,3433.83,montane,12.49,513.57,1378.9
S041,39.97107,-106.344763,71.48,0.83,0.423,5121.09,montane,11.29,627.7,2639.6
S042,39.322611,-107.230578,68.24,0.551,0.505,5878.65,riparian,14.1,569.64,1994.2
S043,38.706598,-105.80443,80.62,0.979,0.323,6352.91,foothills,8.18,792.18,3087.4
S044,40.512751,-104.399293,44.71,0.731,0.048,4967.04,plains,11.66,546.66,2514.9
S045,38.646585,-108.292307,56.93,0.881,0.127,5640.27,plains,10.15,765.44,2767.4
S046,40.691038,-106.335907,58.8,0.636,0.25,5101.9,plains,11.41,637.87,2032.2
S047,37.274861,-108.063952,81.94,1.0,0.558,6316.57,montane,9.27,977.17,4054.5
S048,38.719987,-104.362876,57.84,0.822,0.358,5402.35,foothills,10.86,684.15,2545.0
S049,39.078059,-103.186132,66.0,0.769,0.167,4900.17,foothills,14.42,631.18,2228.2
S050,40.803753,-106.362024,62.2,0.501,0.564,4346.13,riparian,13.65,395.01,1184.1
S051,38.003997,-106.397932,71.82,1.0,0.476,5342.63,foothills,11.19,768.67,2945.8
S052,40.224157,-105.223348,63.82,0.888,0.447,5321.1,foothills,11.1,686.87,2617.1
S053,39.705885,-107.494596,83.49,0.823,0.531,5301.25,montane,10.36,738.32,2616.6
S054,39.868344,-107.268133,54.23,0.585,0.274,4168.08,foothills,14.25,478.6,1749.6
S055,39.518489,-106.691034,76.83,0.61,0.616,4414.84,montane,12.79,626.78,1933.0
S056,40.886243,-105.79802,59.08,0.421,0.471,4809.66,montane,14.84,542.54,1506.0
S057,38.330726,-108.42928,56.71,0.917,0.16,5679.35,plains,10.66,773.17,2913.8
S058,38.593102,-103.730875,69.88,0.873,0.284,5725.18,foothills,9.95,691.9,2594.7
S059,37.811647,-104.946618,73.98,0.995,0.794,7069.17,riparian,10.15,862.04,3099.2
S060,37.202816,-106.902143,74.4,1.0,0.406,6326.17,foothills,9.69,736.93,3389.4
S061,37.851633,-108.457174,70.11,0.809,0.519,6704.35,foothills,12.17,812.87,2866.8
S062,40.661858,-103.657733,49.19,0.572,0.242,4076.23,plains,12.06,602.57,1795.1
S063,40.360675,-108.082447,55.35,0.825,0.413,5144.39,plains,12.73,647.22,2025.3
S064,37.449623,-108.067554,81.98,1.0,0.468,5604.16,montane,7.82,853.33,3125.9
S065,39.415116,-108.08521,69.35,0.744,0.361,6184.78,foothills,12.49,666.19,2547.1
S066,38.916786,-108.431164,79.79,1.0,0.838,6848.41,montane,8.24,838.77,3330.7
S067,39.378739,-102.655253,70.14,0.958,0.472,4253.39,foothills,8.93,778.89,2599.6
S068,39.6371,-107.11529,80.7,0.643,0.48,4448.76,montane,12.15,702.31,2265.9
S069,38.226638,-106.855126,79.51,0.606,0.61,5865.75,riparian,14.1,659.33,2126.6
S070,40.845403,-103.17044,81.0,0.683,0.579,5013.71,montane,10.95,480.47,1897.9
S071,38.86336,-104.660536,55.78,0.625,0.445,4845.31,plains,11.91,617.99,1749.8
S072,39.512403,-107.689996,72.97,0.601,0.481,4381.0,montane,12.5,660.1,1703.0
S073,39.540905,-105.956306,86.68,1.0,0.411,6246.34,riparian,9.78,816.29,2641.8
S074,37.735558,-102.812543,64.75,1.0,0.266,6310.37,plains,10.27,879.49,3337.7
S075,37.247462,-106.372382,72.83,0.997,0.542,5783.44,montane,8.97,708.34,3183.1
S076,38.646067,-104.023829,57.9,0.624,0.313,5177.62,plains,11.98,684.68,1940.4
S077,40.05612,-108.322346,67.23,0.679,0.778,4140.0,riparian,13.87,592.1,1910.5
S078,40.260887,-103.908727,55.18,0.315,0.658,5440.16,riparian,12.5,362.56,1695.4
S079,39.919957,-103.564685,55.44,0.698,0.478,4533.83,foothills,12.55,720.57,2391.1
S080,37.45282,-103.219633,74.26,1.0,0.408,7201.17,montane,6.59,880.08,4108.1
S081,40.653419,-104.280593,72.87,0.659,0.644,4492.43,montane,11.37,499.49,1906.7
S082,40.208146,-106.40487,62.19,0.623,0.872,4629.34,riparian,11.03,510.75,1675.3
S083,40.510765,-108.550516,54.39,0.473,0.473,4309.08,foothills,16.89,610.9,1383.8
S084,39.093217,-105.368566,75.07,0.657,0.57,4651.03,montane,11.36,670.84,2447.3
S085,40.662542,-103.697781,68.42,0.589,0.638,4675.97,riparian,13.8,594.43,1737.5
S086,37.186609,-107.664133,63.0,0.932,0.514,4633.59,plains,10.97,901.67,2788.0
S087,37.121155,-107.136339,80.18,1.0,0.269,5966.7,foothills,9.94,990.16,3348.0
S088,37.080862,-105.24716,63.65,0.952,0.367,5749.37,foothills,10.98,761.61,2832.7
S089,38.011075,-103.761679,67.3,0.939,0.435,6554.79,foothills,12.28,851.32,3392.4
S090,37.994279,-102.723893,75.48,0.887,0.629,5936.08,montane,8.19,767.3,3378.7
S091,37.750013,-108.119809,89.31,1.0,0.488,6660.95,montane,7.2,832.75,3490.6
S092,39.268223,-107.710109,71.79,0.633,0.657,5597.67,riparian,10.97,689.71,2198.2
S093,37.155943,-103.403241,73.09,1.0,0.347,6077.06,foothills,7.49,921.77,3500.6
S094,39.361551,-104.488349,61.1,0.727,0.394,5285.8,foothills,13.19,683.3,2302.7
S095,37.664045,-103.95319,77.11,0.959,0.524,6112.77,montane,11.89,862.99,2907.8
S096,39.711495,-102.022602,59.16,0.794,0.163,4587.75,plains,11.34,570.58,2068.7
S097,37.084301,-102.42574,70.18,0.909,0.537,5303.52,montane,9.11,753.88,2768.7
S098,38.242281,-103.098825,60.17,0.618,0.485,4827.1,foothills,11.84,718.43,2221.8
S099,40.753365,-103.560189,66.86,0.554,0.424,4844.88,montane,14.55,686.03,2107.2
S100,39.153586,-106.234865,95.0,0.778,0.511,4578.7,montane,8.05,771.41,2365.2
